-0.0005,29,-19,-0.14,-0.16,0.41,-1.2,-8,15,0.01,1.6,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0006,206,-17,-0.01,-0.12,0.26,-1.3,-8,14,0.01,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.017,0.017,0.016,0.016,0.015,0.015,0.015,0,0,0,0,0,0,0.002,0,0.001,0,0.001,0,0,0,0.4,0.015
-0.0005,-145,4,-0.04,-0.04,0.61,-0.6,-7,5,-0.003,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,-32,-3,0.15,0.02,0.53,-0.4,-7,0,0.002,-0.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0005,107,-14,-0.11,-0.04,0.38,-0.6,-8,6,0.001,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,-22,-2,0.15,0.07,0.54,-0.5,-7,-7,0.004,0,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0005,77,10,-0.22,0.04,0.43,-0.6,-8,-3,-0.002,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0006,-135,13,0.11,0.08,0.64,-1.2,-8,-7,0.004,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0005,197,9,0.15,0.07,0.36,0.1,-7,-13,-0.004,0.5,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019
-0.0007,-75,13,0.09,0.08,0.59,0.5,-7,-8,-0.002,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0008,-206,8,0.01,0.03,0.69,0.6,-6,-4,-0.013,0.7,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0003,-241,4,-0.11,0.05,0.73,0.6,-6,-5,-0.012,0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.018
-0.0005,-26,-6,-0.19,-0.11,0.46,-0.2,-7,16,0.013,-0.6,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0006,-167,-3,0.19,0.02,0.65,1.4,-6,-2,-0.005,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,-90,-13,-0.14,-0.03,0.56,1.6,-5,4,-0.009,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0005,-20,-17,-0.11,0.01,0.51,0.6,-6,0,0.004,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,-132,-21,0.03,0.07,0.63,0.3,-7,-7,0.004,-0.2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0006,-209,-28,0.11,-0.1,0.64,0.5,-7,9,0.004,1.8,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,59,-42,-0.22,-0.14,0.39,0.5,-6,14,-0.007,0.3,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.001,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0004,-80,0,0.07,0.19,0.64,-0.8,-8,-20,0.007,0.1,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02
-0.0005,-381,-7,0.17,-0.09,0.87,-0.6,-8,-15,0.009,3.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,-309,-31,0.28,-0.24,0.69,0.5,-7,21,0.002,3.2,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.014
-0.0005,151,-33,0.09,-0.07,0.32,1.3,-6,9,-0.011,-0.3,0.018,0.018,0.018,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,-0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0006,107,-23,-0.1,0.09,0.42,1.2,-6,-9,-0.004,-0.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0.5,0.018
-0.0004,-24,-21,-0.22,0.03,0.52,0.6,-6,-3,-0.003,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0005,-37,-30,0.26,0.01,0.52,0.6,-6,0,0.002,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,-48,-31,0.26,0.02,0.54,1.4,-6,-2,-0.003,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,-114,-35,0.03,0.04,0.6,1.9,-5,-4,-0.011,-0.1,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0005,79,-41,-0.05,-0.06,0.39,1.6,-5,7,0.003,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0004,170,-14,-0.13,-0.17,0.27,0.2,-7,16,0.004,0.6,0.017,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.4,0.014
-0.0005,393,7,0.04,0.02,0.14,0.1,-7,-2,0.005,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,36,26,0.14,0.14,0.51,0.5,-6,-16,0,0.1,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019
-0.0005,-430,11,-0.08,0.1,0.91,0.8,-6,-11,-0.008,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019
-0.0004,-572,-10,-0.15,-0.18,0.96,0.5,-7,11,0.001,3.6,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.001,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.4,0.015
-0.0005,388,-17,0.23,0.21,0.17,0.6,-6,-4,0.004,-5.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0006,90,-3,0.18,0.09,0.44,1.4,-6,-10,-0.006,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0005,-184,-9,-0.21,-0.04,0.66,1.5,-6,-4,-0.008,0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,90,-16,-0.21,-0.03,0.39,-0.4,-7,5,0.003,0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,173,-11,-0.15,0.09,0.34,-0.7,-8,0,0.001,-2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0004,-67,-6,-0.04,0.17,0.63,-1,-8,-23,0.008,1.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02
-0.0008,-550,-23,0.25,0.12,1.03,-0.7,-8,-13,0.011,0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019
-0.0006,-756,-50,0.33,-0.13,1.14,0.2,-7,7,-0.018,3.4,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.016
-0.0008,-656,-62,0.17,-0.23,1.02,0.5,-7,14,-0.017,2.8,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.014,0.014,0.014,-0.002,0,0,0,-0.001,0,-0.002,0,-0.001,0,0,0,0,0,0.4,0.014
-0.0004,-171,-77,-0.07,-0.3,0.52,0.6,-6,32,-0.017,0.5,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.012
-0.0005,344,-74,-0.3,-0.17,0.08,0.3,-7,29,-0.007,-1.7,0.016,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.002,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.4,0.013
-0.0006,635,-61,-0.19,0.2,-0.11,-0.2,-7,10,0.004,-4.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0004,389,-37,-0.16,0.1,0.17,-0.6,-8,-11,-0.003,0.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019
-0.0005,-118,-43,0.42,-0.09,0.54,0.4,-7,14,0.005,-0.6,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0007,114,-43,0.44,0.03,0.37,1.2,-6,7,-0.006,-2.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,56,-33,-0.38,0,0.43,1.7,-5,1,-0.014,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,127,-28,-0.5,-0.03,0.36,0.2,-7,4,0.004,0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,282,-4,0.18,0.02,0.23,-1.2,-8,1,0.012,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.5,0.017
-0.0006,-86,2,0.32,0.15,0.62,-0.4,-7,-16,-0.001,0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02
-0.0007,-387,-11,0.23,0.07,0.85,0.5,-7,-5,-0.007,-0.9,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0,0,0,0,0,0,-0.002,0,0,0,-0.002,0,0,0,0.5,0.018
-0.0005,112,-27,-0.22,-0.11,0.34,0.6,-6,13,-0.01,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0.001,0,0.002,0,0,0,0.4,0.015
-0.0004,-57,-22,-0.27,0.1,0.57,-0.5,-7,-10,0.003,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0.5,0.018
-0.0006,-78,-29,0.23,0.01,0.55,-0.7,-8,1,0.012,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0008,-120,-34,0.29,0.04,0.61,0.5,-7,-4,-0.005,-0.2,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0007,-165,-39,0.12,0.02,0.63,1,-6,1,-0.017,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0005,32,-45,-0.29,-0.12,0.41,0.6,-6,12,-0.01,0.3,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0004,295,-37,-0.35,-0.05,0.21,-0.4,-7,3,0.007,0.6,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,497,-10,0.1,0.03,0.04,-1,-8,-3,0.012,-0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,494,2,0.25,0.03,0.04,-0.7,-8,-1,0.008,-0.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0005,448,18,0.29,0.06,0.09,-0.2,-7,-5,-0.004,-0.5,0.02,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0006,209,33,0.22,0.14,0.35,0.5,-6,-17,-0.003,0.9,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02
-0.0005,-376,16,-0.08,-0.05,0.79,0.9,-6,8,-0.004,-0.9,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0006,-160,5,-0.1,-0.09,0.59,0.7,-6,11,0.002,-0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0007,-100,3,-0.09,-0.09,0.54,0.6,-6,10,0.002,-0.1,0.015,0.016,0.016,0.017,0.017,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.002,0,-0.002,0,0.001,0,0,0,0,0,0,0,0,0,0.4,0.015
-0.0008,39,3,-0.13,-0.16,0.41,0.5,-6,8,-0.01,2.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.015
-0.0005,164,5,-0.24,-0.09,0.3,0.4,-7,11,-0.012,-0.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0.001,0,0.002,0,0,0,0,0,0.4,0.015
-0.0006,-147,5,0.03,0,0.6,-1.4,-8,4,0.008,-0.8,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,-8,0,0.12,0,0.48,-0.9,-8,2,-0.002,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,13,1,0.13,0.04,0.49,-0.6,-7,-5,0.002,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,75,-19,-0.14,-0.06,0.39,-0.5,-7,8,-0.002,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0007,225,-1,0.14,0.04,0.29,-0.7,-8,-3,0.007,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0006,184,13,0.03,0.02,0.32,0,-7,-1,-0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.018,0.018,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0.002,0,0.001,0,0,0,0.5,0.017
-0.0005,-450,0,-0.11,0.05,0.88,-0.4,-7,6,0.001,-2.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0004,-412,-12,-0.1,-0.15,0.83,-0.6,-8,4,0.002,0.9,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.015
-0.0008,102,-21,0.12,-0.15,0.33,-0.6,-8,16,0.008,0.2,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.014
-0.0007,332,-11,0.15,0.23,0.26,-0.2,-7,-21,-0.015,-3.9,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.019
-0.0006,132,-4,-0.14,0,0.33,-0.2,-7,10,-0.009,-1.5,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.016
-0.0004,186,-2,-0.21,-0.06,0.29,-0.4,-7,6,-0.008,0.4,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.016,0,0,0,0,0,0,0,0,-0.001,0,0.001,0,0,0,0.5,0.016
-0.0005,101,10,-0.04,0.09,0.42,-1.1,-8,-8,0.012,-0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018
-0.0007,-283,-7,0.27,-0.02,0.73,0.3,-7,2,-0.002,0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016
-0.0005,-96,-24,-0.15,-0.05,0.55,0.9,-6,6,-0.012,-0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.5,0.016
-0.0006,624,5,-0.1,0.03,-0.11,-0.5,-7,6,0.005,-1.8,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.5,0.016
-0.0004,532,33,-0.06,0.06,0.02,-0.6,-8,-6,-0.003,0.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.02,0.018,0.018,0.018,0,0,0,0,0,0,0.001,0,0,0,0.002,0,0,0,0.5,0.018
-0.0005,13,46,0.01,0.23,0.55,-0.8,-8,-23,0.009,-0.5,0.018,0.018,0.018,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0.6,0.02
-0.0006,-286,41,0.14,0.02,0.74,-0.6,-8,-3,0.002,1.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017
-0.0007,-218,-66,-0.54,-0.27,2.03,0,-11,3,-0.004,1.8,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.055
-0.0014,36,-69,-0.57,-0.03,1.55,-1,-12,16,0.002,-1,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.057,0,0,0,0,0,0,-0.002,0,-0.002,0,-0.001,0,0.001,0,1.6,0.057
-0.0016,349,-59,0.22,-0.08,1.09,-1.4,-12,10,0.015,0.2,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,1.6,0.056
-0.0021,447,-46,0.43,0.04,1.01,-0.9,-12,2,0.006,0,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.058
-0.002,460,-42,0.46,0.06,0.99,-0.6,-11,2,0.004,-0.3,0.055,0.055,0.055,0.055,0.055,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0,0,0,0,-0.004,0,0,0,0,0,0,0,0,0,1.6,0.058
-0.0016,400,-13,0.21,0.24,1.16,0.9,-10,-14,-0.012,0.1,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.062
-0.0015,-20,-5,0.04,0.28,1.74,1.1,-10,-17,-0.001,0,0.058,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.062
-0.0016,-113,-17,0.03,-0.06,1.62,1.1,-10,5,-0.001,0.1,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.051
-0.0015,102,-10,-0.19,0.08,1.3,0.5,-10,-3,-0.003,-0.2,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.051
-0.0018,-89,-9,-0.14,-0.35,1.38,-0.4,-11,11,0.003,3.7,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.044
-0.0012,233,-5,-0.14,-0.07,0.97,-0.6,-12,10,-0.006,-0.1,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,1.3,0.045
-0.0015,41,19,0.33,0.18,1.3,-0.6,-11,-9,0.008,-0.2,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.048
-0.0016,-153,17,0.39,0.02,1.49,0.4,-11,-6,-0.007,1.2,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.046
